"","x","y","span"
"39...2739",0.170735785953177,1.15300264208092,1
"40...2740",0.173913043478261,1.15057027115625,1
"41...2741",0.177090301003344,1.14822700438826,1
"42...2742",0.180267558528428,1.14597422458411,1
"43...2743",0.183444816053512,1.14381338946542,1
"44...2744",0.186622073578595,1.14174329207012,1
"45...2745",0.189799331103679,1.13976261195284,1
"46...2746",0.192976588628763,1.13787002866824,1
"47...2747",0.196153846153846,1.13606422177095,1
"48...2748",0.19933110367893,1.13434387081562,1
"49...2749",0.202508361204013,1.13270765535688,1
"50...2750",0.205685618729097,1.13115425494938,1
"51...2751",0.208862876254181,1.12968234914777,1
"52...2752",0.212040133779264,1.12829061750667,1
"53...2753",0.215217391304348,1.12697773958075,1
"54...2754",0.218394648829431,1.12574239492462,1
"55...2755",0.221571906354515,1.12458326309295,1
"56...2756",0.224749163879599,1.12349902364037,1
"57...2757",0.227926421404682,1.12248835612152,1
"58...2758",0.231103678929766,1.12154994009105,1
"59...2759",0.23428093645485,1.12068245510359,1
"60...2760",0.237458193979933,1.11988458071379,1
"61...2761",0.240635451505017,1.11915499647629,1
"62...2762",0.2438127090301,1.11849238194574,1
"63...2763",0.246989966555184,1.11789541667677,1
"64...2764",0.250167224080268,1.11736278022402,1
"65...2765",0.253344481605351,1.11689315214215,1
"66...2766",0.256521739130435,1.11648521198578,1
"67...2767",0.259698996655518,1.11613763930957,1
"68...2768",0.262876254180602,1.11584911366815,1
"69...2769",0.266053511705686,1.11561831461617,1
"70...2770",0.269230769230769,1.11544392170827,1
"71...2771",0.272408026755853,1.11532461449908,1
"72...2772",0.275585284280936,1.11525907254326,1
"73...2773",0.27876254180602,1.11524597539545,1
"74...2774",0.281939799331104,1.11528400261028,1
"75...2775",0.285117056856187,1.1153718337424,1
"76...2776",0.288294314381271,1.11550814834644,1
"77...2777",0.291471571906354,1.11569162597707,1
"78...2778",0.294648829431438,1.115939244982,1
"79...2779",0.297826086956522,1.11631706274604,1
"80...2780",0.301003344481605,1.11682804721455,1
"81...2781",0.304180602006689,1.11746862597023,1
"82...2782",0.307357859531773,1.1182352265958,1
"83...2783",0.310535117056856,1.11912427667399,1
"84...2784",0.31371237458194,1.12013220378751,1
"85...2785",0.316889632107023,1.12125543551909,1
"86...2786",0.320066889632107,1.12249039945143,1
"87...2787",0.323244147157191,1.12383352316726,1
"88...2788",0.326421404682274,1.1252812342493,1
"89...2789",0.329598662207358,1.12682996028027,1
"90...2790",0.332775919732441,1.12847612884289,1
"91...2791",0.335953177257525,1.13021616751987,1
"92...2792",0.339130434782609,1.13204650389394,1
"93...2793",0.342307692307692,1.13396356554782,1
"94...2794",0.345484949832776,1.13596378006421,1
"95...2795",0.348662207357859,1.13804357502585,1
"96...2796",0.351839464882943,1.14019937801545,1
"97...2797",0.355016722408027,1.14242761661574,1
"98...2798",0.35819397993311,1.14472471840942,1
"99...2799",0.361371237458194,1.14708711097922,1
"100...2800",0.364548494983278,1.14951122190786,1
"101...2801",0.367725752508361,1.15199347877806,1
"102...2802",0.370903010033445,1.15453030917253,1
"103...2803",0.374080267558528,1.157118140674,1
"104...2804",0.377257525083612,1.15975340086518,1
"105...2805",0.380434782608696,1.1624325173288,1
"106...2806",0.383612040133779,1.16515191764757,1
"107...2807",0.386789297658863,1.16790802940421,1
"108...2808",0.389966555183946,1.17069728018145,1
"109...2809",0.39314381270903,1.17351609756199,1
"110...2810",0.396321070234114,1.17636090912856,1
"111...2811",0.399498327759197,1.17922814246388,1
"112...2812",0.402675585284281,1.18211422515067,1
"113...2813",0.405852842809365,1.18501558477165,1
"114...2814",0.409030100334448,1.18792864890953,1
"115...2815",0.412207357859532,1.19084984514704,1
"116...2816",0.415384615384615,1.19377560106689,1
"117...2817",0.418561872909699,1.1967023442518,1
"118...2818",0.421739130434783,1.1996265022845,1
"119...2819",0.424916387959866,1.20254450274769,1
"120...2820",0.42809364548495,1.20545277322411,1
"121...2821",0.431270903010033,1.20845181349367,1
"122...2822",0.434448160535117,1.2117116214148,1
"123...2823",0.437625418060201,1.21522228598814,1
"124...2824",0.440802675585284,1.21897076443084,1
"125...2825",0.443979933110368,1.22294401396008,1
"126...2826",0.447157190635451,1.22712899179299,1
"127...2827",0.450334448160535,1.23151265514676,1
"128...2828",0.453511705685619,1.23608196123852,1
"129...2829",0.456688963210702,1.24082386728546,1
"130...2830",0.459866220735786,1.24572533050472,1
"131...2831",0.46304347826087,1.25077330811347,1
"132...2832",0.466220735785953,1.25595475732885,1
"133...2833",0.469397993311037,1.26125663536805,1
"134...2834",0.47257525083612,1.26666589944821,1
"135...2835",0.475752508361204,1.27216950678649,1
"136...2836",0.478929765886288,1.27775441460006,1
"137...2837",0.482107023411371,1.28340758010607,1
"138...2838",0.485284280936455,1.28911596052168,1
"139...2839",0.488461538461538,1.29486651306406,1
"140...2840",0.491638795986622,1.30064619495036,1
"141...2841",0.494816053511706,1.30644196339775,1
"142...2842",0.497993311036789,1.31224077562337,1
"143...2843",0.501170568561873,1.3180295888444,1
"144...2844",0.504347826086956,1.32379536027799,1
"145...2845",0.50752508361204,1.3295250471413,1
"146...2846",0.510702341137124,1.3352056066515,1
"147...2847",0.513879598662207,1.34082399602573,1
"148...2848",0.517056856187291,1.34636717248117,1
"149...2849",0.520234113712375,1.35182209323497,1
"150...2850",0.523411371237458,1.35717571550429,1
"151...2851",0.526588628762542,1.36241499650629,1
"152...2852",0.529765886287625,1.36752689345812,1
"153...2853",0.532943143812709,1.37249836357696,1
"154...2854",0.536120401337793,1.37731636407996,1
"155...2855",0.539297658862876,1.38196785218428,1
"156...2856",0.54247491638796,1.38643978510708,1
"157...2857",0.545652173913043,1.39078987285562,1
"158...2858",0.548829431438127,1.39516229299116,1
"159...2859",0.552006688963211,1.39956087066801,1
"160...2860",0.555183946488294,1.40398453801134,1
"161...2861",0.558361204013378,1.40843222714633,1
"162...2862",0.561538461538462,1.41290287019813,1
"163...2863",0.564715719063545,1.41739539929191,1
"164...2864",0.567892976588629,1.42190874655285,1
"165...2865",0.571070234113712,1.4264418441061,1
"166...2866",0.574247491638796,1.43099362407684,1
"167...2867",0.57742474916388,1.43556301859022,1
"168...2868",0.580602006688963,1.44014895977143,1
"169...2869",0.583779264214047,1.44475037974561,1
"170...2870",0.58695652173913,1.44936621063795,1
"171...2871",0.590133779264214,1.45399538457361,1
"172...2872",0.593311036789298,1.45863683367775,1
"173...2873",0.596488294314381,1.46328949007554,1
"174...2874",0.599665551839465,1.46795228589215,1
"175...2875",0.602842809364548,1.47262415325275,1
"176...2876",0.606020066889632,1.47730402428249,1
"177...2877",0.609197324414716,1.48199083110656,1
"178...2878",0.612374581939799,1.48668350585011,1
"179...2879",0.615551839464883,1.49138098063831,1
"180...2880",0.618729096989967,1.49608218759633,1
"181...2881",0.62190635451505,1.50078605884933,1
"182...2882",0.625083612040134,1.50549152652249,1
"183...2883",0.628260869565217,1.51019752274096,1
"184...2884",0.631438127090301,1.51490297962992,1
"185...2885",0.634615384615385,1.51960682931453,1
"186...2886",0.637792642140468,1.52430800391996,1
"187...2887",0.640969899665552,1.52900543557138,1
"188...2888",0.644147157190635,1.53369805639394,1
"189...2889",0.647324414715719,1.53838479851283,1
"190...2890",0.650501672240803,1.5430645940532,1
"191...2891",0.653678929765886,1.54773637514023,1
"192...2892",0.65685618729097,1.55239907389907,1
"193...2893",0.660033444816054,1.5570516224549,1
"194...2894",0.663210702341137,1.56169295293288,1
"195...2895",0.666387959866221,1.56632199745818,1
"196...2896",0.669565217391304,1.57093768815597,1
"197...2897",0.672742474916388,1.57553895715141,1
"198...2898",0.675919732441472,1.58012473656967,1
"199...2899",0.679096989966555,1.58469395853592,1
"200...2900",0.682274247491639,1.58924555517532,1
"201...2901",0.685451505016722,1.59377845861304,1
"202...2902",0.688628762541806,1.59829160097425,1
"203...2903",0.69180602006689,1.60278391438411,1
"204...2904",0.694983277591973,1.60727447428907,1
"205...2905",0.698160535117057,1.61178258915269,1
"206...2906",0.70133779264214,1.6163067372796,1
"207...2907",0.704515050167224,1.6208453960888,1
"208...2908",0.707692307692308,1.62539704299926,1
"209...2909",0.710869565217391,1.62996015542995,1
"210...2910",0.714046822742475,1.63453321079987,1
"211...2911",0.717224080267558,1.63911468652799,1
"212...2912",0.720401337792642,1.64370306003329,1
"213...2913",0.723578595317726,1.64829680873475,1
"214...2914",0.726755852842809,1.65289441005135,1
"215...2915",0.729933110367893,1.65749434140208,1
"216...2916",0.733110367892977,1.66209508020591,1
"217...2917",0.73628762541806,1.66669510388182,1
"218...2918",0.739464882943144,1.67129288984879,1
"219...2919",0.742642140468227,1.6758869155258,1
"220...2920",0.745819397993311,1.68047565833184,1
"221...2921",0.748996655518395,1.68505759568588,1
"222...2922",0.752173913043478,1.68963120500691,1
"223...2923",0.755351170568562,1.6941949637139,1
"224...2924",0.758528428093646,1.69874734922583,1
"225...2925",0.761705685618729,1.70328683896168,1
"226...2926",0.764882943143813,1.70781191034044,1
"227...2927",0.768060200668896,1.71232104078109,1
"228...2928",0.77123745819398,1.7168127077026,1
"229...2929",0.774414715719064,1.72129319665867,1
"230...2930",0.777591973244147,1.72577340686195,1
"231...2931",0.780769230769231,1.7302534095906,1
"232...2932",0.783946488294314,1.73473317419796,1
"233...2933",0.787123745819398,1.73921267003736,1
"234...2934",0.790301003344482,1.74369186646214,1
"235...2935",0.793478260869565,1.74817073282563,1
"236...2936",0.796655518394649,1.75264923848117,1
"237...2937",0.799832775919732,1.7571273527821,1
"238...2938",0.803010033444816,1.76160504508176,1
"239...2939",0.8061872909699,1.76608228473348,1
"240...2940",0.809364548494983,1.77055904109059,1
"241...2941",0.812541806020067,1.77503528350644,1
"242...2942",0.81571906354515,1.77951098133436,1
"243...2943",0.818896321070234,1.78398610392769,1
"244...2944",0.822073578595318,1.78846062063977,1
"245...2945",0.825250836120401,1.79293450082392,1
"246...2946",0.828428093645485,1.79740771383349,1
"247...2947",0.831605351170569,1.80188022902182,1
"248...2948",0.834782608695652,1.80635201574223,1
"249...2949",0.837959866220736,1.81082304334808,1
"250...2950",0.841137123745819,1.81529328119268,1
"251...2951",0.844314381270903,1.81976269862939,1
"252...2952",0.847491638795987,1.82423126501154,1
"253...2953",0.85066889632107,1.82869894969245,1
"254...2954",0.853846153846154,1.83316572202548,1
"255...2955",0.857023411371237,1.83763155136396,1
"256...2956",0.860200668896321,1.84209640706122,1
"257...2957",0.863377926421405,1.84656025847059,1
"258...2958",0.866555183946488,1.85102307494543,1
"259...2959",0.869732441471572,1.85548482583905,1
"260...2960",0.872909698996655,1.85994548050481,1
"261...2961",0.876086956521739,1.86440500829603,1
"262...2962",0.879264214046823,1.86886337856606,1
"263...2963",0.882441471571906,1.87332056066822,1
"264...2964",0.88561872909699,1.87777652395587,1
"265...2965",0.888795986622074,1.88223123778232,1
"266...2966",0.891973244147157,1.88668467150092,1
"267...2967",0.895150501672241,1.89113679446501,1
"268...2968",0.898327759197324,1.89558757602792,1
"269...2969",0.901505016722408,1.90003698554299,1
"270...2970",0.904682274247492,1.90448499236355,1
"271...2971",0.907859531772575,1.90893156584295,1
"272...2972",0.911036789297659,1.91337667533451,1
"273...2973",0.914214046822742,1.91782029019158,1
"274...2974",0.917391304347826,1.9222623797675,1
"275...2975",0.92056856187291,1.92670248997246,1
"276...2976",0.923745819397993,1.93113789891171,1
"277...2977",0.926923076923077,1.93556843285182,1
"278...2978",0.93010033444816,1.93999446230512,1
"279...2979",0.933277591973244,1.94441635778396,1
"280...2980",0.936454849498328,1.94883448980065,1
"281...2981",0.939632107023411,1.95324922886755,1
"282...2982",0.942809364548495,1.95766094549699,1
"283...2983",0.945986622073579,1.9620700102013,1
"284...2984",0.949163879598662,1.96647679349282,1
"285...2985",0.952341137123746,1.97088166588389,1
"286...2986",0.955518394648829,1.97528499788684,1
"287...2987",0.958695652173913,1.979687160014,1
"288...2988",0.961872909698997,1.98408852277772,1
"289...2989",0.96505016722408,1.98848945669034,1
"290...2990",0.968227424749164,1.99289033226417,1
"291...2991",0.971404682274247,1.99729152001158,1
"292...2992",0.974581939799331,2.00169339044488,1
"293...2993",0.977759197324415,2.00609631407641,1
"294...2994",0.980936454849498,2.01050066141852,1
"295...2995",0.984113712374582,2.01490680298353,1
"296...2996",0.987290969899665,2.01931510928379,1
"297...2997",0.990468227424749,NA,1
"298...2998",0.993645484949833,NA,1
"299...2999",0.996822742474916,NA,1
"300...3000",1,NA,1
"...3001",0.0502269517513923,1.52580563719661,0
"...3002",0.0514920265064575,1.18533932735506,0
"...3003",0.0537509218556806,1.87796230304414,0
"...3004",0.0569674395374022,1.57715476588736,0
"...3005",0.0574905017972924,1.40788544895321,0
"...3006",0.0855594812193885,1.31354874312436,0
"...3007",0.0869896665681154,1.42799883152548,0
"...3008",0.0908393562189303,1.23455101154708,0
"...3009",0.128315680194646,0.183437351278031,0
"...3010",0.131331461679656,1.15909268906149,0
"...3011",0.135481490532402,0.953325425795028,0
"...3012",0.161612993571907,1.0677887097844,0
"...3013",0.17793326737592,1.16447533772344,0
"...3014",0.181774659338407,1.40557193400799,0
"...3015",0.183455139410216,0.765702342965107,0
"...3016",0.200009947770741,1.36071593478817,0
"...3017",0.212701113871299,1.06393501459035,0
"...3018",0.230000238632783,1.2704333498692,0
"...3019",0.23753982516937,1.23486726269376,0
"...3020",0.247276024182793,1.17597952561904,0
"...3021",0.248141459096223,0.646947059821064,0
"...3022",0.255566144303884,0.934720147650216,0
"...3023",0.272018228680827,1.15583497445478,0
"...3024",0.278517502662726,0.686489041409747,0
"...3025",0.292657383123878,0.819699696227088,0
"...3026",0.298033565632068,1.16126512170923,0
"...3027",0.307722283969633,1.22618453245853,0
"...3028",0.321832558047026,1.14936048004998,0
"...3029",0.339957450993825,0.765873991870538,0
"...3030",0.366418384248391,0.737746490147448,0
"...3031",0.366755850706249,1.52198643852444,0
"...3032",0.379410835797898,1.16461247026915,0
"...3033",0.391076890565455,1.13223601412848,0
"...3034",0.406715466384776,1.09540433524677,0
"...3035",0.410581278509926,0.779990480923849,0
"...3036",0.418702868674882,1.33602110983871,0
"...3037",0.420693293749355,1.09079008812572,0
"...3038",0.42856114085298,1.11514838722167,0
"...3039",0.460163686447777,1.5087578206651,0
"...3040",0.463983005727641,1.4826091711517,0
"...3041",0.474621146696154,1.67431652469697,0
"...3042",0.484854687436018,1.13390597631418,0
"...3043",0.489178181416355,1.48041104448136,0
"...3044",0.501247227482963,1.72668160280592,0
"...3045",0.505428635992575,0.98449534606362,0
"...3046",0.538501195132267,1.12646673558965,0
"...3047",0.538687322894111,1.04556198965995,0
"...3048",0.538692287926096,0.947329506413763,0
"...3049",0.539310163340997,1.41034697841826,0
"...3050",0.543141151673626,1.59011935874521,0
"...3051",0.582316108932719,1.83420391729817,0
"...3052",0.585464499483351,1.7937167601668,0
"...3053",0.588164002879057,1.18478978389437,0
"...3054",0.602523802383803,2.06921739788207,0
"...3055",0.63118971127551,1.37149717427305,0
"...3056",0.637896296964027,1.61627031076541,0
"...3057",0.638201278040651,1.45853230156586,0
"...3058",0.657979830994736,1.58650110218527,0
"...3059",0.659658242948353,1.68284453884666,0
"...3060",0.66335028448375,1.66910508261721,0
"...3061",0.67414267588174,1.64599001695735,0
"...3062",0.68405518893851,1.70415874298632,0
"...3063",0.691826910793316,1.5401777033483,0
"...3064",0.693412988679484,1.53739089375902,0
"...3065",0.700911242933944,1.20367541516921,0
"...3066",0.708544579369482,1.60069531941985,0
"...3067",0.719811544835102,1.58097914690905,0
"...3068",0.733156639069784,2.56766638736364,0
"...3069",0.733388045791071,1.34884508336184,0
"...3070",0.747389585955534,1.8212881384679,0
"...3071",0.749758898909204,1.33577097661982,0
"...3072",0.750715836882591,1.34423430748627,0
"...3073",0.756775914004538,1.83222256463926,0
"...3074",0.76135561686242,1.5028501739756,0
"...3075",0.771567054174375,1.8166229844546,0
"...3076",0.787032194505446,1.71095884555563,0
"...3077",0.795458136906382,1.66696725175743,0
"...3078",0.820502384204883,1.27604745850088,0
"...3079",0.836750560975633,1.53519181296893,0
"...3080",0.838925244763959,1.95892164319725,0
"...3081",0.841270276240539,2.07796447199594,0
"...3082",0.84420404699631,1.76303691061622,0
"...3083",0.857205232640263,1.92457959477292,0
"...3084",0.893367160228081,2.2939006989734,0
"...3085",0.908829817932565,2.40027260952877,0
"...3086",0.910451224364806,1.6402710154204,0
"...3087",0.911271337408107,1.93475336866235,0
"...3088",0.919065741321538,2.33533822123552,0
"...3089",0.929362511180807,1.83984462995753,0
"...3090",0.936382420978043,1.96859659580531,0
"...3091",0.937938634795137,1.95924963981595,0
"...3092",0.940221642632969,1.7198384937661,0
"...3093",0.943013796617743,1.85398244410977,0
"...3094",0.94933482093038,1.98116331344746,0
"...3095",0.959697766811587,1.86947498385794,0
"...3096",0.972418279841077,2.33101515875993,0
"...3097",0.97486291808309,1.85320669240799,0
"...3098",0.979315106966533,1.86835565501945,0
"...3099",0.983676338021178,2.20800167219813,0
"...3100",0.989447142474819,1.68264638354419,0
